SECOND_FLD,grid_code
12405_26991,3422.836199999999
12405_26992,2251.0474999999997
12405_26993,2864.226199999999
12405_26994,7594.530900000001
12405_26995,8996.650000000003
12405_26996,5387.078699999998
12405_26997,5286.1458999999995
12405_26998,2424.945000000001
12405_26999,590.3859699999999
12405_27000,254.1104
12405_27001,1741.8814999999997
12405_27002,474.43328
12405_27003,2028.0139999999997
12405_27004,1406.7289099999996
12405_27005,1394.2650000000003
12405_27006,333.37113000000005
12405_27007,320.64842000000004
12405_27008,98.31652
12405_27009,379.22077
12405_27010,1272.1675700000003
12405_27011,1221.7829099999994
12405_27012,1357.2301999999997
12406_26903,102.83357999999998
12406_26916,29.004759999999997
12406_26919,96.49395
12406_26920,43.46452000000001
12406_26921,9.67805
12406_26938,23.938000000000002
12406_26939,118.0664
12406_26940,227.0808
12406_26941,26.4403
12406_26942,49.2732
12406_26943,106.67380000000001
12406_26944,210.89820000000003
12406_26945,1016.7169000000001
12406_26946,1061.9672
12406_26947,552.3542
12406_26948,2533.3963
12406_26949,2099.5649
12406_26950,2876.5080999999986
12406_26951,142.1979
12406_26955,10.0666
12406_26956,19.26661
12406_26958,10.6332
12406_26959,959.6401000000003
12406_26960,5342.2456
12406_26961,5200.0568
12406_26962,7415.177200000003
12406_26963,3049.1812
12406_26964,2139.5823000000005
12406_26965,1807.1610000000005
12406_26966,322.74519999999995
12406_26967,3408.5648
12406_26968,14060.755699999998
12406_26969,17489.0939
12406_26970,16153.8355
12406_26971,18697.227999999996
12406_26972,21756.520999999997
12406_26973,18407.925999999996
12406_26974,20271.0786
12406_26975,20846.349999999995
12406_26976,21982.771999999994
12406_26977,22600.087999999996
12406_26978,21990.326999999987
12406_26979,23628.011000000006
12406_26980,21767.033999999996
12406_26981,21647.948000000004
12406_26982,20454.972
12406_26983,19705.489
12406_26984,20073.073000000004
12406_26985,23883.14899999999
12406_26986,21600.277
12406_26987,17815.6061
12406_26988,13124.515000000003
12406_26989,5042.058300000001
12406_26990,4743.0996
12406_26991,1830.7630000000006
12406_26992,1277.9288999999997
12406_26993,2453.319499999999
12406_26994,3017.6418
12406_26995,4468.491899999998
12406_26996,3485.2391999999995
12406_26997,4435.667799999998
12406_26998,2902.256699999999
12406_26999,5039.488200000005
12406_27001,2100.3807999999995
12406_27002,559.6172
12406_27003,2248.5882999999994
12406_27004,3061.300600000001
12406_27005,2911.623000000001
12406_27006,1741.2063099999987
12406_27007,830.2395799999998
12406_27008,1010.4342000000001
12406_27009,257.16103
12406_27010,310.45838
12406_27011,946.2569399999993
12407_26898,12.80513
12407_26903,204.14929999999998
12407_26904,176.90024
12407_26914,372.42917
12407_26915,317.95039999999995
12407_26916,787.109
12407_26918,111.53435999999999
12407_26938,406.8809
12407_26939,16.4423
12407_26940,108.8294
12407_26941,911.4439999999997
12407_26942,124.62110000000001
12407_26943,205.33560000000003
12407_26944,19.3815
12407_26945,1726.8364000000006
12407_26946,640.2793999999999
12407_26947,1363.3148999999999
12407_26948,1650.0743000000004
12407_26949,2162.6576999999997
12407_26950,2262.6685000000007
12407_26951,23.6743
12407_26953,28.7121
12407_26960,3151.7815000000005
12407_26961,5332.1048999999975
12407_26962,3705.1650000000004
12407_26963,1722.2317999999996
12407_26964,6122.091999999999
12407_26965,8261.288700000005
12407_26966,3746.4782999999998
12407_26967,4804.415800000001
12407_26968,11857.278499999993
12407_26969,21223.002
12407_26970,22372.97099999999
12407_26971,19661.282
12407_26972,21046.615999999998
12407_26973,17197.831399999995
12407_26974,20524.791
12407_26975,20955.106000000003
12407_26977,21773.755000000005
12407_26978,20783.431999999986
12407_26979,22073.015999999992
12407_26980,20497.319000000003
12407_26981,20831.45000000001
12407_26982,22068.900000000005
12407_26983,19468.112999999994
12407_26984,19449.3682
12407_26985,23940.89400000002
12407_26986,21809.654299999995
12407_26987,17853.9957
12407_26988,9981.260200000002
12407_26989,8020.231799999999
12407_26990,5271.873800000003
12407_26991,2443.6617000000006
12407_26992,3016.127100000001
12407_26993,3600.5202000000027
12407_26994,3108.6937000000007
12407_26995,7804.516699999994
12407_26996,5933.002200000004
12407_26997,3022.3182
12407_26998,5083.4058
12407_26999,4378.959000000001
12407_27001,4706.4794
12407_27002,1716.3469000000002
12407_27003,1455.9952999999998
12407_27004,2444.8086999999996
12407_27005,2225.755200000001
12407_27006,2218.0688999999998
12407_27007,247.99004000000002
12407_27008,194.18605000000002
12407_27009,115.89674
12407_27010,198.83647000000005
12407_27011,630.2130299999999
12408_26903,35.07016
12408_26904,222.56569
12408_26909,17.35109
12408_26911,40.99758
12408_26913,177.53289999999998
12408_26914,2397.929700000001
12408_26915,386.49440000000004
12408_26916,137.39921
12408_26921,5.09087
12408_26936,141.6497
12408_26937,289.9147999999999
12408_26938,300.9309
12408_26939,40.7281
12408_26940,536.9111
12408_26941,1811.9009999999998
12408_26942,1497.7289
12408_26943,466.3588000000001
12408_26944,466.4899000000001
12408_26945,483.4331
12408_26946,2163.303699999999
12408_26947,1903.5714999999996
12408_26948,395.9042
12408_26949,655.9166000000002
12408_26950,2974.9773999999998
12408_26951,599.3965000000001
12408_26952,321.01709999999997
12408_26953,2126.2922
12408_26954,78.3772
12408_26955,159.4511
12408_26956,360.6046
12408_26957,557.9273
12408_26958,281.6215000000001
12408_26960,3916.5640999999987
12408_26961,8158.908600000003
12408_26962,7856.071499999997
12408_26963,5774.6254
12408_26964,8662.369200000003
12408_26965,10626.893999999998
12408_26966,8961.984200000003
12408_26967,13944.795399999995
12408_26968,16145.762499999997
12408_26969,19698.920999999995
12408_26970,18587.3063
12408_26971,19000.773000000005
12408_26972,19884.515999999996
12408_26973,16830.3849
12408_26974,20086.01899999999
12408_26975,21152.560999999998
12408_26977,21647.012000000002
12408_26978,20051.942999999985
12408_26979,20968.263500000005
12408_26980,20931.745999999992
12408_26981,21948.18599999999
12408_26982,22614.79600000001
12408_26983,19516.896000000008
12408_26984,22216.591000000004
12408_26985,23796.448000000008
12408_26986,21765.969000000012
12408_26987,17051.610500000006
12408_26988,14294.370699999994
12408_26989,8292.6495
12408_26990,9554.4671
12408_26991,10306.109199999995
12408_26992,7662.022099999997
12408_26993,5255.2550999999985
12408_26994,2693.6996
12408_26995,4848.5942000000005
12408_26996,5426.878200000002
12408_26997,1925.8357000000003
12408_26998,2029.6558999999995
12408_26999,4423.383699999999
12408_27000,513.58498
12408_27001,1273.87599
12408_27002,1109.6627000000003
12408_27003,1078.6845000000005
12408_27004,2123.0439000000006
12408_27005,1204.2585000000001
12408_27006,370.23329999999993
12408_27007,1309.9546999999998
12408_27008,354.88864000000007
12408_27009,385.90496
12408_27010,1535.8094800000001
12408_27011,1863.4047400000006
12409_26893,14.15316
12409_26894,37.5663
12409_26895,24.3765
12409_26913,412.28237
12409_26914,991.3105000000002
12409_26916,63.413669999999996
12409_26935,30.780520000000003
12409_26936,1322.5076000000004
12409_26937,103.73689999999999
12409_26939,153.14504
12409_26940,902.3040999999998
12409_26941,675.1573999999999
12409_26943,104.8011
12409_26944,200.5745
12409_26945,164.2255
12409_26946,117.9256
12409_26947,167.1467
12409_26948,21.4517
12409_26949,532.1527000000001
12409_26950,1097.4402
12409_26951,4714.216700000002
12409_26953,5127.672299999998
12409_26954,3235.8453999999992
12409_26955,959.5819
12409_26956,210.85479999999998
12409_26957,120.8269
12409_26959,48.84
12409_26960,3643.341800000002
12409_26961,5300.624700000002
12409_26962,3048.193299999999
12409_26963,1980.925
12409_26964,9503.546399999997
12409_26965,5705.648700000001
12409_26966,11486.472099999999
12409_26967,15070.305500000006
12409_26968,20672.0294
12409_26969,20687.112
12409_26970,18430.57540000001
12409_26971,18953.808800000006
12409_26972,19612.894799999995
12409_26973,19647.473100000003
12409_26974,22239.793000000016
12409_26975,19370.288599999993
12409_26978,21062.843
12409_26979,23471.343999999997
12409_26980,20524.213000000003
12409_26981,19683.932999999997
12409_26982,22268.500000000007
12409_26983,21482.414000000008
12409_26984,21649.174000000014
12409_26985,22493.739000000012
12409_26986,17630.0424
12409_26987,14844.988300000003
12409_26988,8036.3022
12409_26989,7846.126300000001
12409_26990,15595.842700000005
12409_26991,13830.456900000003
12409_26992,10443.419600000001
12409_26993,6283.200600000003
12409_26994,4409.291499999999
12409_26995,3881.9530999999997
12409_26996,2353.8246000000004
12409_26997,1779.6739999999998
12409_26998,2196.5470000000005
12409_26999,3376.9800000000005
12409_27000,123.83476
12409_27002,2804.066
12409_27003,656.03922
12409_27004,770.2071700000001
12409_27005,1084.7395499999998
12409_27006,1307.8034000000002
12409_27007,3720.9813000000004
12409_27008,409.3679399999999
12409_27009,1530.2648699999993
12409_27010,1090.9968
12409_27011,981.5942200000003
12410_26895,364.71554999999995
12410_26906,21.0229
12410_26907,21.3915
12410_26914,23.082900000000002
12410_26916,5.031280000000001
12410_26933,33.50796
12410_26934,301.5112
12410_26935,31.3827
12410_26938,7.587510000000001
12410_26939,27.290480000000002
12410_26940,23.282400000000003
12410_26944,26.5972
12410_26945,135.62640000000002
12410_26949,193.86020000000005
12410_26950,2713.5386999999996
12410_26951,8277.9541
12410_26953,11006.805999999999
12410_26954,7520.227900000003
12410_26955,1821.9567000000006
12410_26956,175.1544
12410_26958,1181.8903
12410_26959,2611.436
12410_26961,8672.872200000002
12410_26962,6748.104499999998
12410_26963,8962.483800000002
12410_26964,11352.602400000003
12410_26965,5675.819400000001
12410_26966,13088.9912
12410_26967,18704.9757
12410_26968,21494.025300000005
12410_26969,18825.672299999995
12410_26970,17942.822600000003
12410_26971,17652.22400000001
12410_26972,18520.249700000008
12410_26973,18515.711699999993
12410_26974,20282.760000000013
12410_26975,18566.192899999995
12410_26976,18446.954000000005
12410_26978,15229.815900000003
12410_26979,22080.833400000003
12410_26981,19911.353000000003
12410_26982,22508.263999999985
12410_26983,22985.013999999992
12410_26984,22208.99800000001
12410_26985,18169.426499999998
12410_26986,20023.436000000005
12410_26987,17081.043800000003
12410_26988,13086.836900000004
12410_26989,8005.862699999998
12410_26990,14333.166799999997
12410_26991,10357.182599999998
12410_26992,8382.884
12410_26993,5883.9079999999985
12410_26994,4031.4726
12410_26995,5144.6771
12410_26996,4023.5279
12410_26997,2784.745500000001
12410_26998,7614.190100000002
12410_26999,4577.017700000001
12410_27000,510.94489999999996
12410_27002,2286.4808
12410_27003,598.1832999999998
12410_27004,846.69338
12410_27005,1455.4959000000001
12410_27006,2061.326699999999
12410_27007,4116.690199999998
12410_27008,1597.9515400000005
12410_27009,1223.2273199999997
12410_27010,824.5953600000003
12410_27011,1740.5964999999994
12410_27012,1945.1765000000005
12411_26895,306.76239000000004
12411_26896,19.7759
12411_26906,98.79409999999999
12411_26907,760.6672000000001
12411_26908,529.1916
12411_26909,23.1132
12411_26922,36.91514
12411_26923,3.7829300000000003
12411_26932,11.8715
12411_26934,185.2082
12411_26935,11.523
12411_26936,5.74527
12411_26939,18.01812
12411_26947,65.182
12411_26948,194.08069999999998
12411_26949,1923.9113999999997
12411_26950,5968.861899999998
12411_26951,10527.403100000003
12411_26953,8427.078599999997
12411_26954,11017.973
12411_26955,3543.376400000002
12411_26956,188.1916
12411_26957,964.7292999999999
12411_26958,2779.8275000000003
12411_26959,6593.299199999998
12411_26960,6213.298200000004
12411_26961,6137.273499999999
12411_26962,10194.5149
12411_26963,15262.804199999999
12411_26964,15172.68709999999
12411_26965,10785.505400000005
12411_26966,15934.404299999995
12411_26967,19367.578
12411_26968,19610.156499999994
12411_26969,15668.866700000004
12411_26970,18075.014300000006
12411_26971,18317.353600000006
12411_26972,17999.5031
12411_26973,18900.815099999993
12411_26975,19968.979000000003
12411_26976,20718.007000000012
12411_26977,19596.81300000001
12411_26978,18949.128999999983
12411_26979,23011.688999999995
12411_26980,22210.172
12411_26981,21948.448999999993
12411_26982,22731.779000000002
12411_26983,22875.588999999993
12411_26984,23119.537
12411_26985,14975.994800000002
12411_26986,15834.5464
12411_26987,15318.740800000003
12411_26988,14530.8021
12411_26989,14168.640499999994
12411_26990,8107.765499999999
12411_26991,9935.750299999996
12411_26992,10488.747800000001
12411_26993,1536.8517000000002
12411_26994,1398.7375999999995
12411_26995,6310.033300000004
12411_26996,7647.383600000006
12411_26997,6482.332300000002
12411_26998,5763.3607
12411_26999,2063.1991999999996
12411_27000,1571.5715000000002
12411_27002,1398.6696
12411_27003,2733.8826000000004
12411_27004,2956.2729999999997
12411_27005,2871.9534000000003
12411_27006,1020.1657
12411_27007,3829.6251999999995
12411_27008,3302.3440999999993
12411_27009,1868.9505900000006
12411_27010,2163.805080000001
12411_27011,872.9786000000004
12411_27012,1784.3846000000003
12411_27013,3808.848999999998
12412_26896,31.4961
12412_26897,398.95277
12412_26905,8.65092
12412_26906,390.52096
12412_26907,924.6572999999999
12412_26908,719.0748
12412_26909,142.92752
12412_26910,37.39199
12412_26914,20.70341
12412_26922,42.051140000000004
12412_26923,118.81023999999998
12412_26928,10.517610000000001
12412_26929,10.42211
12412_26934,60.923840000000006
12412_26935,11.4122
12412_26937,21.67061
12412_26938,16.99093
12412_26946,196.75320000000005
12412_26947,1116.3539
12412_26948,3142.7834000000007
12412_26949,8199.977700000001
12412_26950,10889.095699999994
12412_26951,12078.208599999996
12412_26953,10252.140800000003
12412_26954,10189.186199999996
12412_26955,3655.2202
12412_26956,1436.2399
12412_26957,5967.066199999999
12412_26958,8964.250999999995
12412_26959,9109.781499999996
12412_26960,12546.550400000006
12412_26961,8184.730300000002
12412_26962,7834.030299999999
12412_26963,6533.352100000002
12412_26964,11796.908000000001
12412_26965,8470.451600000002
12412_26966,16627.030199999997
12412_26967,16999.113099999995
12412_26968,19308.819100000008
12412_26969,19677.27100000001
12412_26970,20670.937999999995
12412_26971,18901.124
12412_26972,16444.447700000004
12412_26973,22055.813000000006
12412_26974,24840.264
12412_26975,21967.52199999999
12412_26976,17731.104
12412_26977,14363.0735
12412_26979,21324.851199999997
12412_26980,21894.917099999995
12412_26981,22486.071
12412_26982,20097.833000000006
12412_26983,22750.45700000001
12412_26984,18286.253900000003
12412_26985,13701.489500000001
12412_26986,17455.1688
12412_26987,21196.8797
12412_26988,18374.73400000001
12412_26989,15509.567699999998
12412_26990,13309.855200000005
12412_26991,14014.075600000002
12412_26992,11187.297600000004
12412_26993,7216.009800000001
12412_26994,2026.1326
12412_26995,3652.7309
12412_26996,3417.762500000001
12412_26997,3027.941600000001
12412_26998,2502.8521
12412_26999,1721.5219999999997
12412_27000,1909.2663999999988
12412_27001,5086.574700000001
12412_27002,2518.1151000000004
12412_27003,4238.067599999999
12412_27004,6146.825399999999
12412_27005,3983.2814999999996
12412_27006,1910.7533999999996
12412_27007,2499.7158000000004
12412_27008,5341.463
12412_27009,2020.9885999999997
12412_27010,1108.2019
12412_27011,2697.955699999998
12412_27012,2889.4058999999997
12412_27013,3862.7321
12413_26898,77.20806999999999
12413_26914,9.64758
12413_26926,26.211380000000002
12413_26928,32.04829
12413_26942,6.1516
12413_26943,7.81645
12413_26944,15.996300000000002
12413_26945,221.49919999999997
12413_26946,1706.1215
12413_26947,4138.127900000002
12413_26948,4579.3224
12413_26949,3896.241700000001
12413_26950,6952.319600000003
12413_26951,11165.223399999999
12413_26952,14848.345999999994
12413_26953,12715.785000000003
12413_26954,5440.725299999998
