no,grid_code
12329_27069,19.326903985507247
12329_27070,25.341986956521744
12330_26953,41.46958898550725
12330_26954,44.650482608695654
12330_26955,45.29916708695652
12330_26956,61.41641014492754
12330_26957,57.86071304347826
12330_26958,47.88474666666667
12330_26959,28.01347333333333
12330_26960,24.38022173913044
12330_26961,22.045146666666668
12330_26962,16.934679275362317
12330_26963,14.162949275362323
12330_26964,14.162949275362323
12330_26965,15.498018695652172
12330_26966,16.54899130434783
12330_26967,16.2587347826087
12330_26968,15.475414927536233
12330_26969,22.677982608695654
12330_26970,26.634982608695655
12330_26971,23.441428985507244
12330_26972,19.497807536231885
12330_26973,18.945095652173915
12330_26974,19.454844057971012
12330_26975,15.350246376811596
12330_26976,10.147957971014492
12330_26977,10.057757275362318
12330_26978,8.964130434782609
12330_26979,9.29349420289855
12330_26980,9.946253623188408
12330_26981,10.180023188405798
12330_26982,10.180023188405798
12330_26983,10.799540000000002
12330_26984,13.233454782608696
12330_26985,16.36348695652174
12330_26986,27.29865942028986
12330_26987,39.34381942028986
12330_26988,29.48213913043478
12330_26989,16.984162318840582
12330_26990,13.054385217391305
12330_26991,7.947873913043479
12330_26993,12.14230666666667
12330_26994,12.547678260869567
12330_26995,14.704531884057973
12330_26996,35.657790579710145
12330_26997,59.348709420289865
12330_26998,54.940524637681165
12330_26999,72.6545994057971
12330_27000,381.0384263768117
12330_27001,551.8556811594202
12330_27002,139.48463608695653
12330_27003,33.72050652173913
12330_27004,32.032744927536235
12330_27007,24.653165217391305
12330_27008,40.81476231884058
12330_27009,56.267283333333324
12330_27010,44.651568115942034
12330_27011,74.24991884057971
12330_27012,71.82220362318841
12330_27013,61.67127826086957
12330_27014,57.08893043478261
12330_27015,40.74756144927536
12330_27016,33.4107
12330_27017,27.19461594202899
12330_27018,38.477335072463774
12330_27019,88.78884898550724
12330_27020,140.99968840579712
12330_27021,179.8970884347826
12330_27022,100.5192868115942
12330_27023,61.05556956521738
12330_27024,45.892456666666675
12330_27025,32.27042346376812
12330_27026,18.940450724637685
12330_27027,15.56139043478261
12330_27028,31.805612028985507
12330_27029,42.464697101449275
12330_27030,52.73919652173913
12330_27031,84.52792695652175
12330_27032,108.8989115942029
12330_27033,90.77559710144928
12330_27034,62.86145173913043
12330_27035,97.74792608695653
12330_27036,110.22393188405798
12330_27037,113.3408868115942
12330_27038,92.98234927536232
12330_27039,64.97328405797103
12330_27040,80.44288173913044
12330_27041,116.9744652173913
12330_27042,136.00110289855073
12330_27043,126.47282372463768
12330_27044,88.57367217391305
12330_27045,89.92219420289857
12330_27046,133.42635246376813
12330_27047,82.15643588405797
12330_27048,261.76099130434784
12330_27049,703.6455397101449
12330_27050,365.5544405797102
12330_27051,72.8058304347826
12330_27052,48.64473913043479
12330_27053,39.938710289855074
12330_27054,70.78462173913044
12330_27055,382.93576956521736
12330_27056,557.0773814492753
12330_27057,145.82004782608698
12330_27058,70.63326376811594
12330_27059,42.38491608695652
12330_27060,48.83298260869566
12330_27061,59.43109420289855
12330_27062,82.86575536231884
12330_27063,54.38919971014493
12330_27064,29.797414492753624
12330_27065,26.586424057971016
12330_27066,28.26786376811594
12330_27067,25.846288405797104
12330_27068,21.126985217391304
12330_27069,15.763777999999999
12330_27070,16.712689855072462
12331_26953,47.75313768115943
12331_26954,44.84501884057971
12331_26955,45.88032753623188
12331_26956,61.95898724637681
12331_26957,61.61647971014493
12331_26958,52.20776811594203
12331_26959,28.56268239130435
12331_26960,24.822066666666665
12331_26961,23.104483333333334
12331_26962,18.584657971014494
12331_26963,17.268336231884057
12331_26964,17.268336231884057
12331_26965,18.931912028985508
12331_26966,22.044739130434785
12331_26967,20.628215942028984
12331_26968,14.89258739130435
12331_26969,16.012936231884062
12331_26970,21.22084347826087
12331_26971,20.7647284057971
12331_26972,15.073117971014494
12331_26973,14.01488695652174
12331_26974,13.503833623188406
12331_26975,12.0647515942029
12331_26976,9.94925507246377
12331_26977,10.091558304347826
12331_26978,11.294465217391304
12331_26979,12.39626376811594
12331_26980,13.168798985507246
12331_26981,14.152694057971015
12331_26982,13.763515942028985
12331_26983,12.038504347826088
12331_26984,12.669707536231886
12331_26985,17.564749275362317
12331_26986,23.902173913043484
12331_26987,25.106418840579707
12331_26988,18.25713043478261
12331_26989,13.359839130434782
12331_26990,10.397072173913045
12331_26992,6.744901449275362
12331_26993,11.959553623188405
12331_26994,13.711100724637683
12331_26995,16.11175072463768
12331_26996,27.407170289855074
12331_26998,31.877437681159424
12331_26999,37.46227434782608
12331_27000,116.18635768115945
12331_27001,163.4905884057971
12331_27004,32.05327101449276
12331_27005,23.902149855072466
12331_27007,20.737140579710143
12331_27008,29.818844927536233
12331_27009,34.114373478260866
12331_27010,24.631884057971014
12331_27011,65.11170724637681
12331_27012,72.30197449275363
12331_27013,69.15017826086957
12331_27014,87.28480724637683
12331_27015,71.83967289855073
12331_27016,61.70474942028986
12331_27017,41.59760434782609
12331_27018,61.75034043478261
12331_27019,135.04967086956523
12331_27020,203.57151014492752
12331_27021,222.75524617391306
12331_27022,110.54883536231885
12331_27023,67.07508115942028
12331_27024,60.63560753623189
12331_27025,37.47792673913044
12331_27026,20.48216811594203
12331_27027,17.655876231884058
12331_27028,43.67674231884058
12331_27029,51.74935652173914
12331_27030,62.37027507246377
12331_27031,87.72447768115943
12331_27032,108.91702463768117
12331_27033,93.16862173913044
12331_27034,80.45388739130435
12331_27035,139.16229855072464
12331_27036,119.69379130434783
12331_27037,97.27906768115943
12331_27038,78.03138260869565
12331_27039,79.2715768115942
12331_27040,123.35010130434782
12331_27041,210.30022391304345
12331_27042,158.766484057971
12331_27043,207.97397985507249
12331_27044,155.18774927536234
12331_27045,191.6926434782609
12331_27046,356.81075492753627
12331_27047,153.52278889855071
12331_27048,234.6288782608696
12331_27049,346.2899379710145
12331_27050,138.91594695652176
12331_27051,66.50348405797101
12331_27052,64.79450144927537
12331_27053,73.20915753623188
12331_27054,74.83659855072464
12331_27055,113.12421304347828
12331_27056,150.2175139130435
12331_27057,72.60621884057971
12331_27058,42.48277246376812
12331_27059,39.292999855072466
12331_27060,59.331528985507255
12331_27061,61.103952173913044
12331_27062,54.89393014492754
12331_27063,35.51919536231884
12331_27064,23.674160869565217
12331_27065,18.774286811594205
12331_27066,15.77972347826087
12331_27067,13.25603188405797
12331_27068,13.377153333333332
12331_27069,11.859999971014492
12331_27070,11.91928695652174
12332_26952,52.154377391304344
12332_26953,64.88876376811594
12332_26954,51.631631884057974
12332_26955,49.33265507246377
12332_26956,56.64751884057971
12332_26957,59.08829710144927
12332_26958,56.6102047826087
12332_26959,29.88908420289855
12332_26960,25.10541014492754
12332_26961,23.5963
12332_26962,23.22205869565217
12332_26963,25.429315942028985
12332_26964,30.433171014492753
12332_26965,32.23530463768116
12332_26966,36.51524202898551
12332_26967,29.78262463768116
12332_26968,18.665739130434783
12332_26969,14.164850724637683
12332_26970,15.738286956521739
12332_26971,16.366619130434785
12332_26972,15.213826086956523
12332_26973,15.117844927536233
12332_26974,14.478731449275362
12332_26975,14.811442028985507
12332_26976,13.708250724637681
12332_26977,13.305359086956523
12332_26978,14.72889855072464
12332_26979,15.714057971014492
12332_26980,17.039210144927537
12332_26981,19.63570044927536
12332_26982,19.766878260869568
12332_26983,16.561683623188408
12332_26984,15.159468260869566
12332_26985,20.67315652173913
12332_26986,28.503559420289854
12332_26987,23.4681031884058
12332_26988,14.00437391304348
12332_26989,11.549097101449275
12332_26990,9.489059565217392
12332_26991,8.278650724637682
12332_26993,14.58439391304348
12332_26996,25.226348985507244
12332_26997,28.245967246376814
12332_26998,34.093228985507245
12332_26999,39.844192550724635
12332_27000,32.45567826086956
12332_27001,46.22785362318841
12332_27002,53.44842101449276
12332_27003,46.74639066666667
12332_27005,18.762052898550724
12332_27007,17.00502463768116
12332_27008,21.99625188405797
12332_27009,21.96107811594203
12332_27010,17.14236811594203
12332_27011,33.0336652173913
12332_27012,50.2095884057971
12332_27013,72.99691014492754
12332_27014,107.56268550724639
12332_27015,79.0342675362319
12332_27016,66.50932057971016
12332_27017,55.65968695652174
12332_27018,138.41657028985506
12332_27019,301.13106811594207
12332_27020,593.2850449275363
12332_27021,412.060235231884
12332_27022,111.71346275362319
12332_27023,56.16622318840581
12332_27024,48.50368753623189
12332_27025,35.48266769565217
12332_27026,33.89511594202899
12332_27027,43.67331739130435
12332_27028,55.910313043478254
12332_27029,60.95814782608696
12332_27030,77.3364675362319
12332_27031,97.60348637681159
12332_27032,148.09481739130433
12332_27033,132.47059420289855
12332_27034,115.3127936231884
12332_27035,161.58104927536235
12332_27036,139.7897130434783
12332_27037,93.62913971014493
12332_27038,105.8671768115942
12332_27039,118.93972463768117
12332_27040,174.29921086956523
12332_27041,443.26432608695654
12332_27042,753.5073028985507
12332_27043,707.6028686956521
12332_27044,416.05874768115945
12332_27045,344.2461246376812
12332_27046,479.960904057971
12332_27047,243.5085733043478
12332_27048,227.29500000000002
12332_27049,153.5590614492754
12332_27050,87.3468304347826
12332_27051,79.71064782608696
12332_27052,105.30386318840581
12332_27053,103.07118000000001
12332_27054,72.24021014492754
12332_27055,48.111495652173915
12332_27056,39.98890811594203
12332_27057,31.351895652173916
12332_27058,27.510502898550726
12332_27059,37.41149144927536
12332_27060,48.932602898550726
12332_27061,39.2360347826087
12332_27062,32.6762184057971
12332_27063,26.730266086956526
12332_27064,21.82166666666667
12332_27065,17.972628840579713
12332_27066,13.903394202898552
12332_27067,10.828695652173913
12332_27068,9.39907768115942
12332_27069,7.618917565217391
12333_26933,4.0816608695652175
12333_26934,5.779707246376812
12333_26935,7.119176811594204
12333_26936,7.7691318840579715
12333_26937,6.300469565217391
12333_26948,106.5068768115942
12333_26949,159.813451884058
12333_26950,184.18888695652174
12333_26951,119.74457101449275
12333_26952,115.29453478260872
12333_26953,103.42159927536233
12333_26954,69.95884782608695
12333_26955,68.11009850724639
12333_26956,67.46626927536232
12333_26957,64.04336376811595
12333_26958,57.64037463768116
12333_26959,34.1868207826087
12333_26960,31.093555072463772
12333_26961,30.758053623188403
12333_26962,32.32860811594203
12333_26963,39.35668985507246
12333_26964,50.229118840579716
12333_26965,55.28376884057972
12333_26966,48.72973188405797
12333_26967,37.82461014492754
12333_26968,23.8909231884058
12333_26969,17.38049710144928
12333_26970,16.21274492753623
12333_26971,16.42438579710145
12333_26972,17.113652173913046
12333_26973,18.46515797101449
12333_26974,19.42905898550725
12333_26975,19.809555072463773
12333_26976,18.324163768115945
12333_26977,15.934400753623192
12333_26978,18.168344927536232
12333_26979,20.154442028985507
12333_26980,23.768970724637683
12333_26981,32.2574047826087
12333_26982,29.844995652173914
12333_26983,22.01186898550725
12333_26984,20.063914347826092
12333_26985,26.31297971014493
12333_26986,35.14996231884058
12333_26987,26.020882173913048
12333_26988,13.566708695652174
12333_26989,10.546852173913045
12333_26992,16.832952173913043
12333_26993,18.755016376811593
12333_26994,20.671526086956526
12333_26995,24.029731884057973
12333_26996,27.948414492753628
12333_26998,33.718500000000006
12333_27000,25.36806550724638
12333_27001,38.217613043478266
12333_27002,42.28177507246377
12333_27004,28.608007246376815
12333_27005,15.939763768115942
12333_27007,13.58864347826087
12333_27008,16.967011739130434
12333_27009,17.449535072463767
12333_27010,13.367628985507247
12333_27011,16.20547536231884
12333_27012,32.45713028985508
12333_27013,60.125947826086964
12333_27014,86.86790869565218
12333_27015,71.95867188405798
12333_27016,44.35976666666667
12333_27017,64.99509130434782
12333_27018,155.0362605797102
12333_27019,224.51542666666668
12333_27020,389.05682753623194
12333_27021,290.0464633623189
12333_27022,90.38133913043478
12333_27023,48.693623188405795
12333_27024,54.553747246376815
12333_27025,64.89661530434783
12333_27026,77.24817246376811
12333_27027,71.24375579710144
12333_27028,66.55203695652175
12333_27029,75.98145797101449
12333_27030,111.21068420289856
12333_27031,145.0224068115942
12333_27032,180.0022507246377
12333_27033,170.48076956521737
12333_27034,177.33857072463772
12333_27035,188.22128695652174
12333_27036,145.4686927536232
12333_27037,103.40856623188408
12333_27038,129.25324782608695
12333_27039,157.86180724637683
12333_27040,299.93604115942037
12333_27041,556.0213994202898
12333_27042,879.5957405797103
12333_27043,783.0883656231885
12333_27044,500.26258840579715
12333_27045,450.6094376811594
12333_27046,416.0082594202899
12333_27047,311.681236652174
12333_27048,225.37656956521738
12333_27049,149.5148736231884
12333_27050,129.93231492753628
12333_27051,109.09570724637682
12333_27052,101.23134811594204
12333_27053,98.77407884057973
12333_27054,55.75607681159421
12333_27055,27.605160869565218
12333_27056,21.701907391304353
12333_27057,23.645297101449277
12333_27058,27.281307246376816
12333_27059,26.8503347826087
12333_27060,26.486768115942027
12333_27061,21.338453623188407
12333_27062,31.055695072463777
12333_27063,26.17593884057971
12333_27064,18.300597101449277
12333_27065,16.599265072463766
12333_27066,13.015223333333335
12333_27067,9.717507246376812
12333_27068,7.413436521739131
12333_27069,5.442908695652173
12334_26932,5.348104347826087
12334_26933,8.033657971014492
12334_26934,9.102334782608695
12334_26935,10.356018840579711
12334_26936,11.596601449275363
12334_26937,12.1722115942029
12334_26938,10.210257971014494
12334_26944,41.48940869565217
12334_26945,47.59548550724638
12334_26946,74.57368811594203
12334_26947,110.25103768115943
12334_26948,476.8085289855072
12334_26949,587.7274830434783
12334_26950,261.5529069565217
12334_26951,188.93367971014493
12334_26952,266.0417282608696
12334_26953,251.16678710144927
12334_26954,127.17294492753624
